"0","library(readr)"
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(ggplot2)"
"0","library(ggcorrplot)"
"2","package ‘ggcorrplot’ was built under R version 3.6.3"
"0","library(lubridate)"
"2","
Attaching package: ‘lubridate’

"
"2","The following object is masked from ‘package:base’:

    date

"
"0","library(plotly)"
"2","package ‘plotly’ was built under R version 3.6.3"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","
Attaching package: ‘plotly’

"
"2","The following object is masked from ‘package:ggplot2’:

    last_plot

"
"2","The following object is masked from ‘package:stats’:

    filter

"
"2","The following object is masked from ‘package:graphics’:

    layout

"
"0","library(DT)"
"2","package ‘DT’ was built under R version 3.6.3"
"0","library(sparkline)"
"2","package ‘sparkline’ was built under R version 3.6.3"
"0","base <- read_csv(""05-05-2020_stackedmodel.csv"")"
"2","Missing column names filled in: 'X1' [1]"
"2","Parsed with column specification:
cols(
  .default = col_double(),
  year = [34mcol_date(format = """")[39m,
  `ISO2 Code` = [31mcol_character()[39m,
  `Forecast date` = [34mcol_datetime(format = """")[39m
)
"
"2","See spec(...) for full column specifications.
"
"0","coucodes <- read.csv(""~/GitHub/countryrisk/Markdown/coucodes.csv"", sep="";"")"
"0",""
